array size,Odd-Even Sort time,Heap Sort time
50,0.0010001659393310547,0.0
100,0.0019991397857666016,0.0010013580322265625
150,0.003999233245849609,0.0010004043579101562
200,0.006999492645263672,0.0010001659393310547
250,0.011998891830444336,0.0010008811950683594
300,0.01599740982055664,0.0019998550415039062
350,0.024000883102416992,0.0030007362365722656
400,0.031033039093017578,0.0030007362365722656
450,0.035964250564575195,0.003000020980834961
500,0.04700136184692383,0.004000186920166016
550,0.05503726005554199,0.003994941711425781
600,0.06496763229370117,0.005034685134887695
650,0.07701611518859863,0.004949808120727539
700,0.10000061988830566,0.005999565124511719
750,0.10599994659423828,0.006033897399902344
800,0.11496472358703613,0.006035327911376953
850,0.13004755973815918,0.006964683532714844
900,0.1450338363647461,0.006965160369873047
950,0.16899943351745605,0.008000373840332031
1000,0.19725871086120605,0.009009838104248047
